PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1013.0,5,22.0,8.0,41,6.68,220,9,294.1,313.7,295.2
1009.0,39,20.4,7.4,43,6.44,222,10,292.8,311.6,293.9
1000.0,116,19.6,7.6,46,6.59,225,13,292.8,312.0,293.9
939.0,653,14.4,6.9,61,6.68,205,10,292.8,312.2,294.0
932.0,716,13.8,6.8,63,6.69,195,8,292.8,312.3,294.0
925.0,780,13.4,6.4,63,6.56,185,6,293.0,312.1,294.2
882.0,1177,10.6,1.9,55,5.00,145,2,294.1,308.9,295.0
850.0,1486,8.4,-1.6,49,4.02,200,7,294.9,307.0,295.6
822.0,1762,7.1,-8.5,32,2.46,240,10,296.4,304.1,296.8
820.0,1782,7.0,-9.0,31,2.37,239,11,296.5,303.9,296.9
809.0,1894,9.8,-35.2,3,0.24,234,14,300.6,301.5,300.7
791.0,2080,8.7,-32.8,4,0.31,225,19,301.3,302.4,301.4
784.0,2153,8.2,-31.8,4,0.34,232,20,301.6,302.8,301.7
762.0,2388,8.5,-37.2,2,0.21,255,23,304.4,305.2,304.5
757.0,2442,8.6,-38.4,2,0.18,256,24,305.1,305.8,305.1
700.0,3083,3.8,-37.2,3,0.23,270,30,306.7,307.5,306.7
678.0,3339,2.0,-39.5,3,0.18,280,34,307.5,308.2,307.6
653.0,3641,0.0,-42.1,2,0.15,265,33,308.5,309.1,308.6
617.0,4096,-3.1,-46.1,2,0.10,263,36,310.0,310.4,310.0
566.0,4775,-6.2,-53.5,1,0.05,260,41,314.1,314.3,314.1
558.0,4887,-6.7,-54.7,1,0.04,258,44,314.8,314.9,314.8
554.0,4943,-6.1,-50.1,2,0.07,257,45,316.1,316.4,316.1
542.0,5114,-6.3,-38.3,6,0.26,255,49,317.9,318.9,317.9
500.0,5740,-11.3,-40.3,7,0.23,245,64,319.2,320.1,319.2
492.0,5863,-12.0,-45.5,4,0.13,245,66,319.8,320.3,319.8
491.0,5879,-12.1,-46.1,4,0.13,245,66,319.9,320.4,319.9
449.0,6558,-15.7,-50.7,3,0.08,247,82,323.6,324.0,323.6
418.0,7093,-19.1,-33.1,28,0.57,249,95,325.9,328.1,326.1
412.0,7201,-19.7,-26.7,54,1.05,249,98,326.5,330.4,326.7
404.0,7346,-20.3,-30.3,40,0.77,250,101,327.6,330.5,327.7
400.0,7420,-20.3,-33.3,30,0.58,250,103,328.5,330.7,328.6
396.0,7494,-20.4,-35.0,26,0.50,250,105,329.4,331.3,329.5
388.0,7645,-20.5,-38.5,18,0.36,250,106,331.1,332.5,331.2
382.0,7761,-18.9,-50.9,4,0.09,251,106,334.7,335.1,334.7
342.0,8576,-23.7,-48.7,8,0.13,253,109,338.9,339.5,339.0
338.0,8662,-24.7,-37.7,29,0.44,253,109,338.7,340.5,338.8
327.0,8901,-26.1,-38.1,31,0.44,253,110,340.0,341.8,340.1
323.0,8990,-26.1,-48.1,11,0.15,254,110,341.2,341.9,341.2
307.0,9355,-29.3,-45.3,20,0.22,255,111,341.7,342.6,341.8
306.0,9379,-29.3,-45.3,20,0.22,255,112,342.0,342.9,342.1
304.0,9425,-28.7,-54.7,6,0.07,255,112,343.5,343.9,343.5
300.0,9520,-29.5,-55.5,6,0.07,255,112,343.7,344.0,343.7
260.0,10521,-38.3,-55.3,15,0.08,251,110,345.1,345.5,345.1
250.0,10790,-39.7,-59.7,10,0.05,250,109,346.9,347.1,346.9
234.0,11229,-43.4,-63.4,9,0.03,250,117,347.9,348.0,347.9
200.0,12270,-52.3,-72.3,7,0.01,255,114,349.8,349.8,349.8
174.0,13157,-59.9,-76.9,9,0.01,255,114,351.5,351.5,351.5
172.0,13229,-60.4,,,,255,114,351.8,,351.8
166.0,13450,-61.9,,,,260,107,352.9,,352.9
161.0,13640,-60.3,,,,265,101,358.7,,358.7
150.0,14080,-62.3,,,,255,97,362.6,,362.6
142.0,14411,-64.2,,,,250,89,365.1,,365.1
119.0,15478,-70.1,,,,267,72,373.0,,373.0
116.0,15630,-69.3,,,,270,69,377.1,,377.1
112.0,15839,-68.3,,,,258,66,382.9,,382.9
108.0,16054,-69.6,,,,245,63,384.5,,384.5
100.0,16510,-72.3,,,,245,51,387.8,,387.8
94.4,16847,-74.3,,,,260,44,390.3,,390.3
87.0,17334,-70.6,,,,270,39,406.9,,406.9
78.0,17985,-65.7,,,,230,23,430.0,,430.0
76.0,18140,-64.5,,,,247,18,435.7,,435.7
75.0,18221,-64.8,,,,255,16,436.7,,436.7
72.0,18469,-65.8,,,,220,10,439.7,,439.7
70.0,18640,-66.5,,,,180,7,441.8,,441.8
68.1,18807,-67.9,,,,133,5,442.2,,442.2
63.0,19284,-65.7,,,,0,0,457.1,,457.1
61.0,19482,-64.8,,,,150,10,463.4,,463.4
60.0,19584,-64.3,,,,130,12,466.6,,466.6
58.0,19792,-63.3,,,,125,13,473.4,,473.4
55.0,20118,-61.8,,,,75,18,484.1,,484.1
53.7,20265,-61.1,,,,75,19,489.0,,489.0
