Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160603/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.41
Liftedindex,1.92
LIFTcomputedusingvirtualtemperature,1.74
SWEATindex,136.19
Kindex,27.00
Crosstotalsindex,21.80
Verticaltotalsindex,23.30
Totalstotalsindex,45.10
ConvectiveAvailablePotentialEnergy,45.08
CAPEusingvirtualtemperature,69.25
ConvectiveInhibition,-26.32
CINSusingvirtualtemperature,-25.01
EquilibrumLevel,520.91
EquilibrumLevelusingvirtualtemperature,519.51
LevelofFreeConvection,883.89
LFCTusingvirtualtemperature,885.94
BulkRichardsonNumber,1.42
BulkRichardsonNumberusingCAPV,2.18
Temp[K]oftheLiftedCondensationLevel,286.76
Pres[hPa]oftheLiftedCondensationLevel,956.98
Meanmixedlayerpotentialtemperature,290.40
Meanmixedlayermixingratio,10.35
1000hPato500hPathickness,5569.00
Precipitablewater[mm]forentiresounding,29.98
