Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161007/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.44
Liftedindex,8.45
LIFTcomputedusingvirtualtemperature,8.25
SWEATindex,33.99
Kindex,-12.70
Crosstotalsindex,7.90
Verticaltotalsindex,24.90
Totalstotalsindex,32.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,278.38
Pres[hPa]oftheLiftedCondensationLevel,837.89
Meanmixedlayerpotentialtemperature,292.82
Meanmixedlayermixingratio,6.69
1000hPato500hPathickness,5643.00
Precipitablewater[mm]forentiresounding,11.13
