Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160518/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.32
Liftedindex,4.50
LIFTcomputedusingvirtualtemperature,4.27
SWEATindex,72.59
Kindex,-11.50
Crosstotalsindex,12.70
Verticaltotalsindex,23.70
Totalstotalsindex,36.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.14
Pres[hPa]oftheLiftedCondensationLevel,903.02
Meanmixedlayerpotentialtemperature,293.59
Meanmixedlayermixingratio,9.86
1000hPato500hPathickness,5678.00
Precipitablewater[mm]forentiresounding,18.67
