Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120505/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.42
Liftedindex,2.13
LIFTcomputedusingvirtualtemperature,1.87
SWEATindex,54.00
Kindex,-13.50
Crosstotalsindex,15.90
Verticaltotalsindex,25.90
Totalstotalsindex,41.80
ConvectiveAvailablePotentialEnergy,0.08
CAPEusingvirtualtemperature,2.56
ConvectiveInhibition,-112.39
CINSusingvirtualtemperature,-88.08
EquilibrumLevel,792.24
EquilibrumLevelusingvirtualtemperature,788.91
LevelofFreeConvection,801.95
LFCTusingvirtualtemperature,812.72
BulkRichardsonNumber,0.01
BulkRichardsonNumberusingCAPV,0.45
Temp[K]oftheLiftedCondensationLevel,283.05
Pres[hPa]oftheLiftedCondensationLevel,898.74
Meanmixedlayerpotentialtemperature,291.83
Meanmixedlayermixingratio,8.60
1000hPato500hPathickness,5584.00
Precipitablewater[mm]forentiresounding,14.80
