Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120407/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.66
Liftedindex,8.76
LIFTcomputedusingvirtualtemperature,8.41
SWEATindex,94.40
Kindex,5.10
Crosstotalsindex,10.90
Verticaltotalsindex,19.90
Totalstotalsindex,30.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.41
Pres[hPa]oftheLiftedCondensationLevel,887.86
Meanmixedlayerpotentialtemperature,294.25
Meanmixedlayermixingratio,9.58
1000hPato500hPathickness,5674.00
Precipitablewater[mm]forentiresounding,22.36
