Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131005/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,15.04
Liftedindex,11.29
LIFTcomputedusingvirtualtemperature,11.15
SWEATindex,60.99
Kindex,-11.10
Crosstotalsindex,-1.10
Verticaltotalsindex,22.90
Totalstotalsindex,21.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,277.49
Pres[hPa]oftheLiftedCondensationLevel,837.02
Meanmixedlayerpotentialtemperature,291.98
Meanmixedlayermixingratio,6.29
1000hPato500hPathickness,5638.00
Precipitablewater[mm]forentiresounding,13.58
