Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140629/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.43
Liftedindex,13.09
LIFTcomputedusingvirtualtemperature,13.01
SWEATindex,145.01
Kindex,-46.70
Crosstotalsindex,-16.70
Verticaltotalsindex,27.30
Totalstotalsindex,10.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,269.07
Pres[hPa]oftheLiftedCondensationLevel,793.43
Meanmixedlayerpotentialtemperature,287.47
Meanmixedlayermixingratio,3.59
1000hPato500hPathickness,5545.00
Precipitablewater[mm]forentiresounding,4.87
