Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150701/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.90
Liftedindex,1.90
LIFTcomputedusingvirtualtemperature,1.66
SWEATindex,118.78
Kindex,30.20
Crosstotalsindex,23.00
Verticaltotalsindex,26.50
Totalstotalsindex,49.50
ConvectiveAvailablePotentialEnergy,14.30
CAPEusingvirtualtemperature,18.24
ConvectiveInhibition,-142.81
CINSusingvirtualtemperature,-126.41
EquilibrumLevel,522.91
EquilibrumLevelusingvirtualtemperature,521.60
LevelofFreeConvection,720.34
LFCTusingvirtualtemperature,724.60
BulkRichardsonNumber,0.85
BulkRichardsonNumberusingCAPV,1.08
Temp[K]oftheLiftedCondensationLevel,283.53
Pres[hPa]oftheLiftedCondensationLevel,929.96
Meanmixedlayerpotentialtemperature,289.49
Meanmixedlayermixingratio,8.61
1000hPato500hPathickness,5535.00
Precipitablewater[mm]forentiresounding,25.51
