Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150710/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.62
Liftedindex,6.27
LIFTcomputedusingvirtualtemperature,6.13
SWEATindex,40.99
Kindex,12.80
Crosstotalsindex,8.70
Verticaltotalsindex,23.70
Totalstotalsindex,32.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,279.60
Pres[hPa]oftheLiftedCondensationLevel,894.88
Meanmixedlayerpotentialtemperature,288.63
Meanmixedlayermixingratio,6.84
1000hPato500hPathickness,5521.00
Precipitablewater[mm]forentiresounding,18.68
