Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120714/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.25
Liftedindex,6.68
LIFTcomputedusingvirtualtemperature,6.36
SWEATindex,222.00
Kindex,30.70
Crosstotalsindex,19.60
Verticaltotalsindex,20.50
Totalstotalsindex,40.10
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,286.00
Pres[hPa]oftheLiftedCondensationLevel,927.41
Meanmixedlayerpotentialtemperature,292.23
Meanmixedlayermixingratio,10.20
1000hPato500hPathickness,5653.00
Precipitablewater[mm]forentiresounding,34.14
