Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160312/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.50
Liftedindex,-0.23
LIFTcomputedusingvirtualtemperature,-0.65
SWEATindex,99.22
Kindex,-17.10
Crosstotalsindex,12.30
Verticaltotalsindex,22.30
Totalstotalsindex,34.60
ConvectiveAvailablePotentialEnergy,17.42
CAPEusingvirtualtemperature,102.51
ConvectiveInhibition,-6.44
CINSusingvirtualtemperature,-1.13
EquilibrumLevel,335.13
EquilibrumLevelusingvirtualtemperature,319.26
LevelofFreeConvection,905.45
LFCTusingvirtualtemperature,918.08
BulkRichardsonNumber,14.99
BulkRichardsonNumberusingCAPV,88.23
Temp[K]oftheLiftedCondensationLevel,290.97
Pres[hPa]oftheLiftedCondensationLevel,924.41
Meanmixedlayerpotentialtemperature,297.59
Meanmixedlayermixingratio,14.10
1000hPato500hPathickness,5724.00
Precipitablewater[mm]forentiresounding,27.35
