Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160604/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.23
Liftedindex,-0.08
LIFTcomputedusingvirtualtemperature,-0.18
SWEATindex,221.81
Kindex,31.50
Crosstotalsindex,21.10
Verticaltotalsindex,21.30
Totalstotalsindex,42.40
ConvectiveAvailablePotentialEnergy,301.80
CAPEusingvirtualtemperature,340.24
ConvectiveInhibition,-0.24
CINSusingvirtualtemperature,-0.09
EquilibrumLevel,491.43
EquilibrumLevelusingvirtualtemperature,486.67
LevelofFreeConvection,945.16
LFCTusingvirtualtemperature,948.45
BulkRichardsonNumber,5.46
BulkRichardsonNumberusingCAPV,6.15
Temp[K]oftheLiftedCondensationLevel,290.61
Pres[hPa]oftheLiftedCondensationLevel,963.58
Meanmixedlayerpotentialtemperature,293.73
Meanmixedlayermixingratio,13.21
1000hPato500hPathickness,5637.00
Precipitablewater[mm]forentiresounding,43.06
