Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101022/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.87
Liftedindex,4.40
LIFTcomputedusingvirtualtemperature,4.13
SWEATindex,91.00
Kindex,23.20
Crosstotalsindex,19.40
Verticaltotalsindex,20.50
Totalstotalsindex,39.90
ConvectiveAvailablePotentialEnergy,15.57
CAPEusingvirtualtemperature,21.27
ConvectiveInhibition,-3.80
CINSusingvirtualtemperature,-1.99
EquilibrumLevel,812.68
EquilibrumLevelusingvirtualtemperature,809.47
LevelofFreeConvection,880.48
LFCTusingvirtualtemperature,888.14
BulkRichardsonNumber,1.64
BulkRichardsonNumberusingCAPV,2.25
Temp[K]oftheLiftedCondensationLevel,283.13
Pres[hPa]oftheLiftedCondensationLevel,898.62
Meanmixedlayerpotentialtemperature,291.92
Meanmixedlayermixingratio,8.65
1000hPato500hPathickness,5579.00
Precipitablewater[mm]forentiresounding,24.92
