Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110423/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.39
Liftedindex,-2.57
LIFTcomputedusingvirtualtemperature,-3.03
SWEATindex,141.21
Kindex,19.20
Crosstotalsindex,21.60
Verticaltotalsindex,25.10
Totalstotalsindex,46.70
ConvectiveAvailablePotentialEnergy,1164.69
CAPEusingvirtualtemperature,1324.69
ConvectiveInhibition,-25.32
CINSusingvirtualtemperature,-14.72
EquilibrumLevel,235.53
EquilibrumLevelusingvirtualtemperature,235.41
LevelofFreeConvection,872.53
LFCTusingvirtualtemperature,893.10
BulkRichardsonNumber,951.04
BulkRichardsonNumberusingCAPV,1081.69
Temp[K]oftheLiftedCondensationLevel,290.38
Pres[hPa]oftheLiftedCondensationLevel,947.45
Meanmixedlayerpotentialtemperature,294.91
Meanmixedlayermixingratio,13.24
1000hPato500hPathickness,5652.00
Precipitablewater[mm]forentiresounding,29.21
