Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140301/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.25
Liftedindex,6.61
LIFTcomputedusingvirtualtemperature,6.50
SWEATindex,147.79
Kindex,-15.00
Crosstotalsindex,14.20
Verticaltotalsindex,17.10
Totalstotalsindex,31.30
ConvectiveAvailablePotentialEnergy,5.12
CAPEusingvirtualtemperature,15.24
ConvectiveInhibition,-5.43
CINSusingvirtualtemperature,-2.00
EquilibrumLevel,804.27
EquilibrumLevelusingvirtualtemperature,794.47
LevelofFreeConvection,847.50
LFCTusingvirtualtemperature,863.18
BulkRichardsonNumber,0.38
BulkRichardsonNumberusingCAPV,1.14
Temp[K]oftheLiftedCondensationLevel,286.37
Pres[hPa]oftheLiftedCondensationLevel,881.71
Meanmixedlayerpotentialtemperature,296.87
Meanmixedlayermixingratio,10.96
1000hPato500hPathickness,5730.00
Precipitablewater[mm]forentiresounding,29.44
