Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120722/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.71
Liftedindex,7.39
LIFTcomputedusingvirtualtemperature,7.23
SWEATindex,236.31
Kindex,-26.80
Crosstotalsindex,18.00
Verticaltotalsindex,21.30
Totalstotalsindex,39.30
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.04
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-49.41
EquilibrumLevelusingvirtualtemperature,817.48
LFCTusingvirtualtemperature,826.85
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.01
Temp[K]oftheLiftedCondensationLevel,279.11
Pres[hPa]oftheLiftedCondensationLevel,896.74
Meanmixedlayerpotentialtemperature,287.94
Meanmixedlayermixingratio,6.58
1000hPato500hPathickness,5537.00
Precipitablewater[mm]forentiresounding,11.96
