Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120721/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.38
Liftedindex,7.37
LIFTcomputedusingvirtualtemperature,7.22
SWEATindex,286.59
Kindex,20.40
Crosstotalsindex,21.80
Verticaltotalsindex,23.30
Totalstotalsindex,45.10
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,279.58
Pres[hPa]oftheLiftedCondensationLevel,900.88
Meanmixedlayerpotentialtemperature,288.06
Meanmixedlayermixingratio,6.76
1000hPato500hPathickness,5547.00
Precipitablewater[mm]forentiresounding,20.61
