Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120807/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,14.23
Liftedindex,12.33
LIFTcomputedusingvirtualtemperature,12.25
SWEATindex,37.00
Kindex,-37.90
Crosstotalsindex,-8.70
Verticaltotalsindex,25.30
Totalstotalsindex,16.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,269.10
Pres[hPa]oftheLiftedCondensationLevel,787.31
Meanmixedlayerpotentialtemperature,288.14
Meanmixedlayermixingratio,3.65
1000hPato500hPathickness,5529.00
Precipitablewater[mm]forentiresounding,6.74
