Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130330/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.94
Liftedindex,3.76
LIFTcomputedusingvirtualtemperature,3.32
SWEATindex,187.20
Kindex,14.60
Crosstotalsindex,18.60
Verticaltotalsindex,19.50
Totalstotalsindex,38.10
ConvectiveAvailablePotentialEnergy,15.74
CAPEusingvirtualtemperature,29.25
ConvectiveInhibition,-0.56
CINSusingvirtualtemperature,0.00
EquilibrumLevel,737.13
EquilibrumLevelusingvirtualtemperature,697.68
LevelofFreeConvection,922.21
LFCTusingvirtualtemperature,842.07
BulkRichardsonNumber,0.31
BulkRichardsonNumberusingCAPV,0.58
Temp[K]oftheLiftedCondensationLevel,288.63
Pres[hPa]oftheLiftedCondensationLevel,924.35
Meanmixedlayerpotentialtemperature,295.20
Meanmixedlayermixingratio,12.12
1000hPato500hPathickness,5682.00
Precipitablewater[mm]forentiresounding,32.21
