Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150814/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,14.81
Liftedindex,14.83
LIFTcomputedusingvirtualtemperature,14.75
SWEATindex,25.00
Kindex,-28.90
Crosstotalsindex,-0.90
Verticaltotalsindex,23.10
Totalstotalsindex,22.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,271.45
Pres[hPa]oftheLiftedCondensationLevel,826.00
Meanmixedlayerpotentialtemperature,286.70
Meanmixedlayermixingratio,4.13
1000hPato500hPathickness,5560.00
Precipitablewater[mm]forentiresounding,7.10
