Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120112/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.32
Liftedindex,6.87
LIFTcomputedusingvirtualtemperature,6.49
SWEATindex,72.20
Kindex,-7.70
Crosstotalsindex,6.70
Verticaltotalsindex,19.70
Totalstotalsindex,26.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.19
Pres[hPa]oftheLiftedCondensationLevel,870.50
Meanmixedlayerpotentialtemperature,296.73
Meanmixedlayermixingratio,10.26
1000hPato500hPathickness,5712.00
Precipitablewater[mm]forentiresounding,21.43
