Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151101/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.38
Liftedindex,5.95
LIFTcomputedusingvirtualtemperature,5.80
SWEATindex,115.19
Kindex,22.50
Crosstotalsindex,16.70
Verticaltotalsindex,20.30
Totalstotalsindex,37.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.47
Pres[hPa]oftheLiftedCondensationLevel,897.15
Meanmixedlayerpotentialtemperature,293.44
Meanmixedlayermixingratio,9.48
1000hPato500hPathickness,5643.00
Precipitablewater[mm]forentiresounding,29.86
