Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151118/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.87
Liftedindex,2.26
LIFTcomputedusingvirtualtemperature,1.93
SWEATindex,141.00
Kindex,3.30
Crosstotalsindex,19.30
Verticaltotalsindex,26.30
Totalstotalsindex,45.60
ConvectiveAvailablePotentialEnergy,0.03
CAPEusingvirtualtemperature,1.26
ConvectiveInhibition,-134.45
CINSusingvirtualtemperature,-114.46
EquilibrumLevel,734.71
EquilibrumLevelusingvirtualtemperature,731.73
LevelofFreeConvection,741.02
LFCTusingvirtualtemperature,748.88
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.03
Temp[K]oftheLiftedCondensationLevel,284.60
Pres[hPa]oftheLiftedCondensationLevel,893.38
Meanmixedlayerpotentialtemperature,293.93
Meanmixedlayermixingratio,9.62
1000hPato500hPathickness,5627.00
Precipitablewater[mm]forentiresounding,23.35
