Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140905/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.34
Liftedindex,9.81
LIFTcomputedusingvirtualtemperature,9.70
SWEATindex,75.99
Kindex,8.90
Crosstotalsindex,11.50
Verticaltotalsindex,22.50
Totalstotalsindex,34.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,273.97
Pres[hPa]oftheLiftedCondensationLevel,832.01
Meanmixedlayerpotentialtemperature,288.76
Meanmixedlayermixingratio,4.92
1000hPato500hPathickness,5498.00
Precipitablewater[mm]forentiresounding,13.15
