Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121207/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.38
Liftedindex,1.40
LIFTcomputedusingvirtualtemperature,0.94
SWEATindex,207.39
Kindex,31.60
Crosstotalsindex,20.10
Verticaltotalsindex,20.10
Totalstotalsindex,40.20
ConvectiveAvailablePotentialEnergy,149.15
CAPEusingvirtualtemperature,178.75
ConvectiveInhibition,-2.61
CINSusingvirtualtemperature,-1.87
EquilibrumLevel,598.34
EquilibrumLevelusingvirtualtemperature,424.93
LevelofFreeConvection,929.20
LFCTusingvirtualtemperature,933.39
BulkRichardsonNumber,3.38
BulkRichardsonNumberusingCAPV,4.05
Temp[K]oftheLiftedCondensationLevel,290.66
Pres[hPa]oftheLiftedCondensationLevel,944.77
Meanmixedlayerpotentialtemperature,295.42
Meanmixedlayermixingratio,13.51
1000hPato500hPathickness,5675.00
Precipitablewater[mm]forentiresounding,43.31
