Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131216/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.01
Liftedindex,0.24
LIFTcomputedusingvirtualtemperature,-0.16
SWEATindex,66.98
Kindex,23.70
Crosstotalsindex,15.30
Verticaltotalsindex,25.30
Totalstotalsindex,40.60
ConvectiveAvailablePotentialEnergy,51.77
CAPEusingvirtualtemperature,74.52
ConvectiveInhibition,-214.60
CINSusingvirtualtemperature,-111.84
EquilibrumLevel,375.79
EquilibrumLevelusingvirtualtemperature,373.29
LevelofFreeConvection,492.11
LFCTusingvirtualtemperature,664.35
BulkRichardsonNumber,2.36
BulkRichardsonNumberusingCAPV,3.39
Temp[K]oftheLiftedCondensationLevel,286.36
Pres[hPa]oftheLiftedCondensationLevel,890.38
Meanmixedlayerpotentialtemperature,296.03
Meanmixedlayermixingratio,10.84
1000hPato500hPathickness,5659.00
Precipitablewater[mm]forentiresounding,29.56
