Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110313/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.61
Liftedindex,-2.01
LIFTcomputedusingvirtualtemperature,-2.41
SWEATindex,173.60
Kindex,5.50
Crosstotalsindex,21.10
Verticaltotalsindex,23.70
Totalstotalsindex,44.80
ConvectiveAvailablePotentialEnergy,287.72
CAPEusingvirtualtemperature,411.02
ConvectiveInhibition,-7.92
CINSusingvirtualtemperature,-2.76
EquilibrumLevel,337.97
EquilibrumLevelusingvirtualtemperature,335.38
LevelofFreeConvection,888.81
LFCTusingvirtualtemperature,907.97
BulkRichardsonNumber,30.82
BulkRichardsonNumberusingCAPV,44.02
Temp[K]oftheLiftedCondensationLevel,290.70
Pres[hPa]oftheLiftedCondensationLevel,930.46
Meanmixedlayerpotentialtemperature,296.76
Meanmixedlayermixingratio,13.77
1000hPato500hPathickness,5684.00
Precipitablewater[mm]forentiresounding,32.47
