Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140303/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.55
Liftedindex,5.62
LIFTcomputedusingvirtualtemperature,5.29
SWEATindex,197.62
Kindex,21.00
Crosstotalsindex,17.00
Verticaltotalsindex,17.70
Totalstotalsindex,34.70
ConvectiveAvailablePotentialEnergy,0.21
CAPEusingvirtualtemperature,0.93
ConvectiveInhibition,-20.24
CINSusingvirtualtemperature,-16.78
EquilibrumLevel,843.29
EquilibrumLevelusingvirtualtemperature,837.83
LevelofFreeConvection,858.13
LFCTusingvirtualtemperature,863.66
BulkRichardsonNumber,0.05
BulkRichardsonNumberusingCAPV,0.21
Temp[K]oftheLiftedCondensationLevel,288.08
Pres[hPa]oftheLiftedCondensationLevel,912.32
Meanmixedlayerpotentialtemperature,295.74
Meanmixedlayermixingratio,11.84
1000hPato500hPathickness,5707.00
Precipitablewater[mm]forentiresounding,36.94
