Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130425/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.17
Liftedindex,1.97
LIFTcomputedusingvirtualtemperature,1.58
SWEATindex,126.61
Kindex,-0.60
Crosstotalsindex,18.20
Verticaltotalsindex,23.10
Totalstotalsindex,41.30
ConvectiveAvailablePotentialEnergy,30.47
CAPEusingvirtualtemperature,59.85
ConvectiveInhibition,-50.52
CINSusingvirtualtemperature,-35.64
EquilibrumLevel,746.66
EquilibrumLevelusingvirtualtemperature,615.97
LevelofFreeConvection,829.61
LFCTusingvirtualtemperature,842.29
BulkRichardsonNumber,1.95
BulkRichardsonNumberusingCAPV,3.83
Temp[K]oftheLiftedCondensationLevel,286.93
Pres[hPa]oftheLiftedCondensationLevel,922.00
Meanmixedlayerpotentialtemperature,293.68
Meanmixedlayermixingratio,10.86
1000hPato500hPathickness,5624.00
Precipitablewater[mm]forentiresounding,22.10
