Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130110/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.18
Liftedindex,-0.99
LIFTcomputedusingvirtualtemperature,-1.72
SWEATindex,125.00
Kindex,27.10
Crosstotalsindex,16.10
Verticaltotalsindex,28.10
Totalstotalsindex,44.20
ConvectiveAvailablePotentialEnergy,710.70
CAPEusingvirtualtemperature,817.58
ConvectiveInhibition,-439.50
CINSusingvirtualtemperature,-361.65
EquilibrumLevel,201.05
EquilibrumLevelusingvirtualtemperature,201.03
LevelofFreeConvection,636.49
LFCTusingvirtualtemperature,650.52
BulkRichardsonNumber,38.94
BulkRichardsonNumberusingCAPV,44.80
Temp[K]oftheLiftedCondensationLevel,290.69
Pres[hPa]oftheLiftedCondensationLevel,896.44
Meanmixedlayerpotentialtemperature,299.92
Meanmixedlayermixingratio,14.29
1000hPato500hPathickness,5773.00
Precipitablewater[mm]forentiresounding,36.66
