Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100712/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.52
Liftedindex,8.10
LIFTcomputedusingvirtualtemperature,8.05
SWEATindex,54.99
Kindex,16.10
Crosstotalsindex,10.50
Verticaltotalsindex,19.50
Totalstotalsindex,30.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.05
Pres[hPa]oftheLiftedCondensationLevel,927.90
Meanmixedlayerpotentialtemperature,290.20
Meanmixedlayermixingratio,8.91
1000hPato500hPathickness,5616.00
Precipitablewater[mm]forentiresounding,23.23
