Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110527/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.03
Liftedindex,7.33
LIFTcomputedusingvirtualtemperature,7.19
SWEATindex,19.99
Kindex,2.90
Crosstotalsindex,13.70
Verticaltotalsindex,25.70
Totalstotalsindex,39.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,277.61
Pres[hPa]oftheLiftedCondensationLevel,872.05
Meanmixedlayerpotentialtemperature,288.70
Meanmixedlayermixingratio,6.09
1000hPato500hPathickness,5552.00
Precipitablewater[mm]forentiresounding,12.83
