Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121024/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,15.94
Liftedindex,15.95
LIFTcomputedusingvirtualtemperature,15.79
SWEATindex,121.41
Kindex,-14.50
Crosstotalsindex,11.10
Verticaltotalsindex,11.30
Totalstotalsindex,22.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,1.75
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-1.25
EquilibrumLevelusingvirtualtemperature,819.07
LFCTusingvirtualtemperature,826.92
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.20
Temp[K]oftheLiftedCondensationLevel,278.57
Pres[hPa]oftheLiftedCondensationLevel,852.89
Meanmixedlayerpotentialtemperature,291.54
Meanmixedlayermixingratio,6.66
1000hPato500hPathickness,5663.00
Precipitablewater[mm]forentiresounding,16.56
