Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151223/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.49
Liftedindex,2.20
LIFTcomputedusingvirtualtemperature,2.16
SWEATindex,50.20
Kindex,19.90
Crosstotalsindex,12.30
Verticaltotalsindex,23.30
Totalstotalsindex,35.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,286.13
Pres[hPa]oftheLiftedCondensationLevel,876.04
Meanmixedlayerpotentialtemperature,297.16
Meanmixedlayermixingratio,10.85
1000hPato500hPathickness,5701.00
Precipitablewater[mm]forentiresounding,33.65
