Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130216/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.59
Liftedindex,-0.07
LIFTcomputedusingvirtualtemperature,-0.22
SWEATindex,155.22
Kindex,32.10
Crosstotalsindex,20.40
Verticaltotalsindex,23.90
Totalstotalsindex,44.30
ConvectiveAvailablePotentialEnergy,58.26
CAPEusingvirtualtemperature,83.49
ConvectiveInhibition,-35.87
CINSusingvirtualtemperature,-23.08
EquilibrumLevel,422.73
EquilibrumLevelusingvirtualtemperature,414.38
LevelofFreeConvection,797.27
LFCTusingvirtualtemperature,845.78
BulkRichardsonNumber,7.90
BulkRichardsonNumberusingCAPV,11.32
Temp[K]oftheLiftedCondensationLevel,289.25
Pres[hPa]oftheLiftedCondensationLevel,939.02
Meanmixedlayerpotentialtemperature,294.51
Meanmixedlayermixingratio,12.42
1000hPato500hPathickness,5658.00
Precipitablewater[mm]forentiresounding,41.62
