Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151227/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.29
Liftedindex,-0.84
LIFTcomputedusingvirtualtemperature,-0.98
SWEATindex,195.39
Kindex,33.70
Crosstotalsindex,19.10
Verticaltotalsindex,22.90
Totalstotalsindex,42.00
ConvectiveAvailablePotentialEnergy,176.05
CAPEusingvirtualtemperature,236.73
ConvectiveInhibition,-42.68
CINSusingvirtualtemperature,-27.50
EquilibrumLevel,441.64
EquilibrumLevelusingvirtualtemperature,435.40
LevelofFreeConvection,823.04
LFCTusingvirtualtemperature,853.08
BulkRichardsonNumber,24.05
BulkRichardsonNumberusingCAPV,32.34
Temp[K]oftheLiftedCondensationLevel,292.14
Pres[hPa]oftheLiftedCondensationLevel,931.83
Meanmixedlayerpotentialtemperature,298.11
Meanmixedlayermixingratio,15.08
1000hPato500hPathickness,5729.00
Precipitablewater[mm]forentiresounding,50.72
