Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140509/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.35
Liftedindex,3.39
LIFTcomputedusingvirtualtemperature,3.18
SWEATindex,87.62
Kindex,10.90
Crosstotalsindex,20.10
Verticaltotalsindex,24.10
Totalstotalsindex,44.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.72
Pres[hPa]oftheLiftedCondensationLevel,880.14
Meanmixedlayerpotentialtemperature,291.17
Meanmixedlayermixingratio,7.50
1000hPato500hPathickness,5541.00
Precipitablewater[mm]forentiresounding,15.30
