Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101112/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.58
Liftedindex,4.76
LIFTcomputedusingvirtualtemperature,4.19
SWEATindex,140.39
Kindex,22.60
Crosstotalsindex,14.60
Verticaltotalsindex,17.30
Totalstotalsindex,31.90
ConvectiveAvailablePotentialEnergy,164.36
CAPEusingvirtualtemperature,227.30
ConvectiveInhibition,-8.90
CINSusingvirtualtemperature,-2.06
EquilibrumLevel,579.04
EquilibrumLevelusingvirtualtemperature,574.26
LevelofFreeConvection,889.33
LFCTusingvirtualtemperature,906.00
BulkRichardsonNumber,10.10
BulkRichardsonNumberusingCAPV,13.97
Temp[K]oftheLiftedCondensationLevel,289.84
Pres[hPa]oftheLiftedCondensationLevel,929.83
Meanmixedlayerpotentialtemperature,295.93
Meanmixedlayermixingratio,13.03
1000hPato500hPathickness,5673.00
Precipitablewater[mm]forentiresounding,34.51
