Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160515/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.37
Liftedindex,7.83
LIFTcomputedusingvirtualtemperature,7.65
SWEATindex,51.98
Kindex,-30.90
Crosstotalsindex,6.70
Verticaltotalsindex,20.70
Totalstotalsindex,27.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.16
Pres[hPa]oftheLiftedCondensationLevel,905.11
Meanmixedlayerpotentialtemperature,292.39
Meanmixedlayermixingratio,9.24
1000hPato500hPathickness,5684.00
Precipitablewater[mm]forentiresounding,16.31
