Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120927/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.32
Liftedindex,4.95
LIFTcomputedusingvirtualtemperature,4.76
SWEATindex,118.78
Kindex,-14.10
Crosstotalsindex,20.10
Verticaltotalsindex,22.50
Totalstotalsindex,42.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,281.04
Pres[hPa]oftheLiftedCondensationLevel,873.01
Meanmixedlayerpotentialtemperature,292.17
Meanmixedlayermixingratio,7.72
1000hPato500hPathickness,5591.00
Precipitablewater[mm]forentiresounding,20.93
