PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1014.0,5,24.4,23.1,92,17.91,240,4,296.4,348.2,299.5
1010.0,40,23.8,21.4,86,16.17,,,296.1,342.8,299.0
1000.0,129,23.8,21.2,85,16.13,,,296.9,343.7,299.8
999.0,138,24.0,21.5,86,16.45,,,297.2,345.0,300.2
978.0,324,22.4,20.7,90,15.99,,,297.4,343.9,300.3
956.0,522,20.4,20.1,98,15.75,,,297.4,343.1,300.1
925.0,808,19.2,18.9,98,15.09,,,298.9,343.1,301.6
907.0,977,18.0,17.8,99,14.35,,,299.4,341.4,302.0
885.0,1188,16.8,16.3,97,13.35,,,300.2,339.6,302.6
868.0,1353,14.6,13.1,91,11.03,,,299.6,332.1,301.6
850.0,1530,13.8,12.5,92,10.82,,,300.6,332.6,302.5
840.0,1630,12.8,9.6,81,9.01,,,300.6,327.4,302.2
823.0,1802,12.0,7.7,75,8.07,,,301.5,325.7,302.9
814.0,1894,12.4,10.6,89,9.95,,,302.8,332.7,304.7
806.0,1977,11.6,8.9,83,8.95,,,302.9,329.8,304.5
800.0,2040,12.0,11.1,94,10.48,,,303.9,335.4,305.8
700.0,3153,7.6,5.0,84,7.87,,,310.9,335.4,312.3
683.0,3356,6.6,4.6,87,7.85,,,311.9,336.5,313.4
656.0,3688,5.4,-2.6,56,4.84,,,314.2,329.8,315.1
636.0,3940,4.0,-9.0,38,3.06,,,315.4,325.6,316.0
629.0,4030,3.2,-4.8,56,4.28,,,315.5,329.4,316.3
583.0,4643,-0.5,-7.5,59,3.75,,,318.1,330.5,318.8
568.0,4852,-2.1,-7.1,69,3.97,,,318.6,331.8,319.4
546.0,5166,-2.3,-9.3,59,3.48,,,322.0,333.7,322.6
500.0,5860,-7.5,-14.5,57,2.50,,,323.8,332.5,324.3
481.0,6160,-9.9,-15.9,62,2.31,,,324.5,332.5,324.9
473.0,6289,-10.5,-18.5,52,1.89,,,325.3,332.0,325.7
458.0,6536,-12.1,-18.1,61,2.02,,,326.3,333.4,326.7
440.0,6842,-13.3,-24.3,39,1.22,,,328.5,333.0,328.8
436.0,6912,-13.7,-19.7,61,1.85,,,328.9,335.5,329.3
434.0,6947,-13.7,-24.7,39,1.20,,,329.3,333.7,329.6
422.0,7159,-15.5,-27.5,35,0.95,,,329.7,333.2,329.9
405.0,7467,-18.1,-26.1,50,1.13,,,330.2,334.4,330.4
400.0,7560,-18.7,-26.7,49,1.08,,,330.6,334.6,330.8
376.0,8017,-22.3,-34.3,33,0.56,,,331.7,333.9,331.9
338.0,8793,-26.5,-51.5,8,0.10,,,336.3,336.7,336.3
300.0,9640,-34.1,-55.1,10,0.07,,,337.2,337.5,337.2
253.0,10810,-44.7,-56.7,25,0.07,,,338.3,338.6,338.3
250.0,10890,-45.1,-57.1,25,0.07,,,338.9,339.2,338.9
223.0,11640,-51.5,-64.5,20,0.03,,,340.3,340.4,340.3
209.0,12058,-53.1,-72.1,8,0.01,,,344.2,344.2,344.2
200.0,12340,-53.3,-77.3,4,0.01,,,348.2,348.2,348.2
198.0,12405,-53.5,-78.5,3,0.00,,,348.9,348.9,348.9
166.0,13522,-59.9,-84.9,2,0.00,,,356.2,356.2,356.2
164.0,13598,-59.9,-83.9,3,0.00,,,357.4,357.5,357.4
150.0,14150,-64.1,,,,,,359.5,,359.5
147.0,14273,-65.1,,,,,,359.8,,359.8
109.0,16064,-72.3,,,,,,378.4,,378.4
100.0,16570,-72.7,,,,,,387.0,,387.0
95.7,16827,-74.3,,,,,,388.8,,388.8
83.6,17620,-70.5,,,,,,411.8,,411.8
76.3,18162,-70.7,,,,,,422.3,,422.3
71.2,18570,-72.3,,,,,,427.3,,427.3
70.0,18670,-71.5,,,,,,431.1,,431.1
61.8,19413,-68.5,,,,,,453.4,,453.4
57.6,19835,-69.3,,,,,,460.8,,460.8
51.0,20569,-66.3,,,,,,484.1,,484.1
50.0,20690,-65.1,,,,,,489.7,,489.7
46.1,21190,-60.1,,,,,,513.2,,513.2
39.1,22219,-58.9,,,,,,541.0,,541.0
37.1,22548,-59.5,,,,,,547.6,,547.6
34.2,23059,-57.1,,,,,,566.8,,566.8
33.3,23227,-57.7,,,,,,569.5,,569.5
30.0,23890,-54.3,,,,,,596.0,,596.0
29.4,24020,-53.3,,,,,,602.2,,602.2
24.5,25191,-54.7,,,,,,630.4,,630.4
20.1,26477,-48.1,,,,,,687.2,,687.2
20.0,26510,-47.9,,,,,,688.8,,688.8
17.1,27543,-47.9,,,,,,720.3,,720.3
15.8,28067,-45.9,,,,,,743.3,,743.3
