Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160702/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,14.46
Liftedindex,13.40
LIFTcomputedusingvirtualtemperature,13.33
SWEATindex,31.99
Kindex,-30.90
Crosstotalsindex,-8.90
Verticaltotalsindex,25.10
Totalstotalsindex,16.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,270.92
Pres[hPa]oftheLiftedCondensationLevel,824.07
Meanmixedlayerpotentialtemperature,286.33
Meanmixedlayermixingratio,3.99
1000hPato500hPathickness,5553.00
Precipitablewater[mm]forentiresounding,7.63
