Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121009/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.90
Liftedindex,1.21
LIFTcomputedusingvirtualtemperature,1.13
SWEATindex,186.35
Kindex,9.70
Crosstotalsindex,5.10
Verticaltotalsindex,26.10
Totalstotalsindex,31.20
ConvectiveAvailablePotentialEnergy,0.13
CAPEusingvirtualtemperature,4.99
ConvectiveInhibition,-216.26
CINSusingvirtualtemperature,-132.10
EquilibrumLevel,456.47
EquilibrumLevelusingvirtualtemperature,455.08
LevelofFreeConvection,622.63
LFCTusingvirtualtemperature,635.55
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.09
Temp[K]oftheLiftedCondensationLevel,283.16
Pres[hPa]oftheLiftedCondensationLevel,864.56
Meanmixedlayerpotentialtemperature,295.20
Meanmixedlayermixingratio,9.02
1000hPato500hPathickness,5617.00
Precipitablewater[mm]forentiresounding,19.11
