Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151121/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.74
Liftedindex,5.78
LIFTcomputedusingvirtualtemperature,5.40
SWEATindex,16.98
Kindex,7.30
Crosstotalsindex,-1.50
Verticaltotalsindex,26.50
Totalstotalsindex,25.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.23
Pres[hPa]oftheLiftedCondensationLevel,843.35
Meanmixedlayerpotentialtemperature,298.42
Meanmixedlayermixingratio,10.37
1000hPato500hPathickness,5764.00
Precipitablewater[mm]forentiresounding,23.45
