Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160709/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.08
Liftedindex,12.72
LIFTcomputedusingvirtualtemperature,12.63
SWEATindex,70.01
Kindex,-29.30
Crosstotalsindex,10.90
Verticaltotalsindex,18.90
Totalstotalsindex,29.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,278.51
Pres[hPa]oftheLiftedCondensationLevel,889.45
Meanmixedlayerpotentialtemperature,288.01
Meanmixedlayermixingratio,6.37
1000hPato500hPathickness,5604.00
Precipitablewater[mm]forentiresounding,12.87
