Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100902/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.45
Liftedindex,11.18
LIFTcomputedusingvirtualtemperature,10.95
SWEATindex,85.39
Kindex,-25.70
Crosstotalsindex,12.10
Verticaltotalsindex,20.10
Totalstotalsindex,32.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,281.35
Pres[hPa]oftheLiftedCondensationLevel,884.83
Meanmixedlayerpotentialtemperature,291.37
Meanmixedlayermixingratio,7.78
1000hPato500hPathickness,5660.00
Precipitablewater[mm]forentiresounding,18.71
