Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160225/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,21.35
Liftedindex,9.30
LIFTcomputedusingvirtualtemperature,8.80
SWEATindex,40.99
Kindex,-14.90
Crosstotalsindex,-13.10
Verticaltotalsindex,18.90
Totalstotalsindex,5.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,286.98
Pres[hPa]oftheLiftedCondensationLevel,882.43
Meanmixedlayerpotentialtemperature,297.43
Meanmixedlayermixingratio,11.40
1000hPato500hPathickness,5789.00
Precipitablewater[mm]forentiresounding,23.44
