Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121118/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-2.50
Liftedindex,-2.11
LIFTcomputedusingvirtualtemperature,-2.44
SWEATindex,304.80
Kindex,38.40
Crosstotalsindex,23.90
Verticaltotalsindex,29.90
Totalstotalsindex,53.80
ConvectiveAvailablePotentialEnergy,108.07
CAPEusingvirtualtemperature,135.25
ConvectiveInhibition,-252.84
CINSusingvirtualtemperature,-236.31
EquilibrumLevel,375.71
EquilibrumLevelusingvirtualtemperature,374.41
LevelofFreeConvection,580.34
LFCTusingvirtualtemperature,580.62
BulkRichardsonNumber,2.26
BulkRichardsonNumberusingCAPV,2.83
Temp[K]oftheLiftedCondensationLevel,288.07
Pres[hPa]oftheLiftedCondensationLevel,927.44
Meanmixedlayerpotentialtemperature,294.35
Meanmixedlayermixingratio,11.66
1000hPato500hPathickness,5663.00
Precipitablewater[mm]forentiresounding,38.29
