PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1017.0,5,21.4,14.4,64,10.24,0,10,293.1,322.6,294.9
1011.0,54,19.2,12.2,64,8.90,353,10,291.4,316.9,293.0
1000.0,145,18.4,12.4,68,9.12,340,11,291.6,317.7,293.1
985.0,274,17.2,12.9,76,9.57,331,11,291.6,319.0,293.3
983.0,292,17.2,12.6,74,9.40,330,11,291.8,318.7,293.4
958.0,511,16.8,8.8,59,7.47,316,12,293.5,315.3,294.9
948.0,601,16.2,8.2,59,7.25,310,13,293.8,315.0,295.1
931.0,754,15.2,7.2,59,6.89,303,14,294.3,314.5,295.5
925.0,809,14.8,6.8,59,6.74,300,15,294.4,314.2,295.6
881.0,1218,11.3,6.1,70,6.75,295,18,295.0,314.8,296.2
850.0,1518,8.8,5.6,80,6.75,310,18,295.4,315.2,296.6
809.0,1926,6.2,5.4,95,7.00,320,20,296.8,317.5,298.0
808.0,1936,6.2,5.3,94,6.97,320,20,296.9,317.5,298.1
773.0,2299,5.2,2.5,83,5.96,354,24,299.6,317.6,300.7
772.0,2310,5.1,2.4,82,5.91,355,24,299.6,317.5,300.7
745.0,2600,3.4,-1.3,71,4.69,350,27,300.8,315.2,301.7
726.0,2809,1.6,-0.4,87,5.15,346,28,301.1,316.8,302.0
715.0,2932,1.2,-5.8,60,3.49,343,29,301.9,312.8,302.6
708.0,3012,1.6,-29.4,8,0.48,342,30,303.2,304.9,303.3
700.0,3103,1.8,-32.2,6,0.37,340,31,304.4,305.8,304.5
687.0,3254,0.8,-35.2,5,0.28,340,32,305.0,306.0,305.0
663.0,3540,2.8,-43.2,2,0.13,340,34,310.3,310.8,310.4
657.0,3613,2.4,-44.3,2,0.11,340,35,310.7,311.2,310.8
640.0,3825,1.4,-47.6,1,0.08,333,33,311.9,312.2,311.9
631.0,3939,2.4,-46.6,1,0.09,329,32,314.3,314.7,314.3
614.0,4159,2.0,-47.0,1,0.09,322,30,316.3,316.7,316.3
609.0,4224,1.6,-47.0,1,0.09,320,29,316.5,316.9,316.5
573.0,4707,-1.7,-46.5,2,0.10,320,28,318.2,318.6,318.2
521.0,5461,-6.9,-45.9,3,0.12,304,37,320.8,321.3,320.8
508.0,5657,-8.7,-39.8,6,0.24,300,40,320.9,321.8,320.9
500.0,5780,-9.9,-35.9,10,0.36,300,41,320.9,322.3,321.0
479.0,6109,-13.1,-36.1,13,0.37,300,43,320.9,322.3,321.0
400.0,7450,-24.5,-42.5,17,0.23,300,50,323.1,324.0,323.1
371.0,7994,-28.9,-49.9,11,0.11,297,53,324.2,324.7,324.3
304.0,9378,-42.2,-46.1,65,0.20,290,62,324.5,325.3,324.6
300.0,9470,-43.1,-45.9,74,0.21,290,63,324.5,325.3,324.5
299.0,9493,-43.3,-45.9,75,0.21,290,63,324.5,325.4,324.6
295.0,9583,-43.1,-50.1,46,0.13,290,64,326.1,326.6,326.1
289.0,9722,-43.7,-54.7,29,0.08,290,65,327.1,327.5,327.1
250.0,10680,-51.7,-60.7,33,0.04,290,74,329.1,329.3,329.1
242.0,10890,-53.3,-61.3,37,0.04,290,78,329.8,329.9,329.8
232.0,11161,-54.3,-66.3,21,0.02,290,83,332.2,332.3,332.2
226.0,11329,-55.1,-68.9,16,0.02,290,86,333.5,333.6,333.5
219.0,11530,-56.1,-72.1,12,0.01,290,82,335.0,335.0,335.0
200.0,12110,-53.7,-79.7,3,0.00,285,75,347.6,347.6,347.6
190.0,12440,-53.1,-81.1,2,0.00,282,75,353.7,353.7,353.7
182.0,12716,-53.8,-81.8,2,0.00,280,75,356.9,356.9,356.9
159.0,13581,-55.9,-83.9,2,0.00,290,70,367.4,367.4,367.4
150.0,13950,-58.1,-85.1,2,0.00,285,72,369.8,369.8,369.8
143.0,14250,-59.9,-85.9,2,0.00,279,68,371.7,371.7,371.7
139.0,14425,-61.0,,,,275,65,372.8,,372.8
125.0,15080,-65.1,,,,285,56,376.9,,376.9
123.0,15179,-65.7,,,,281,56,377.5,,377.5
115.0,15588,-65.9,,,,265,56,384.6,,384.6
113.0,15695,-65.9,,,,268,52,386.4,,386.4
108.0,15967,-67.6,,,,275,42,388.3,,388.3
103.0,16253,-69.3,,,,285,46,390.3,,390.3
100.0,16430,-68.5,,,,280,47,395.1,,395.1
89.9,17070,-69.3,,,,272,40,405.7,,405.7
76.0,18084,-67.4,,,,260,30,429.6,,429.6
74.0,18245,-67.1,,,,255,28,433.5,,433.5
70.0,18580,-66.5,,,,235,11,441.8,,441.8
69.9,18589,-66.7,,,,236,11,441.5,,441.5
68.0,18756,-64.9,,,,255,6,448.9,,448.9
65.0,19030,-65.9,,,,285,10,452.5,,452.5
64.0,19124,-66.3,,,,280,12,453.8,,453.8
63.9,19134,-66.3,,,,279,12,453.9,,453.9
62.0,19318,-65.5,,,,255,16,459.6,,459.6
56.0,19942,-62.7,,,,205,10,479.4,,479.4
54.0,20165,-61.8,,,,205,10,486.7,,486.7
53.1,20268,-61.3,,,,212,10,490.1,,490.1
52.0,20397,-61.5,,,,220,10,492.6,,492.6
50.0,20640,-61.9,,,,200,5,497.2,,497.2
45.0,21298,-60.1,,,,170,2,516.8,,516.8
42.0,21729,-58.9,,,,115,10,530.1,,530.1
38.4,22288,-57.3,,,,106,13,547.8,,547.8
36.0,22696,-57.4,,,,100,16,557.7,,557.7
34.0,23056,-57.5,,,,117,19,566.7,,566.7
32.0,23441,-56.3,,,,135,22,579.7,,579.7
30.0,23850,-55.1,,,,120,25,593.8,,593.8
28.5,24179,-53.5,,,,122,26,607.0,,607.0
27.1,24502,-55.1,,,,125,27,611.3,,611.3
27.0,24526,-55.1,,,,125,27,612.0,,612.0
25.0,25019,-54.5,,,,95,19,627.2,,627.2
24.0,25281,-54.3,,,,100,16,635.4,,635.4
23.0,25554,-54.0,,,,125,20,644.0,,644.0
22.8,25610,-53.9,,,,125,21,645.8,,645.8
21.8,25897,-55.3,,,,125,24,650.0,,650.0
21.0,26137,-54.4,,,,125,26,659.8,,659.8
20.0,26450,-53.1,,,,120,26,672.9,,672.9
19.0,26783,-51.7,,,,115,25,687.2,,687.2
18.0,27135,-50.2,,,,125,28,702.5,,702.5
17.4,27355,-49.3,,,,128,25,712.3,,712.3
17.0,27507,-49.4,,,,130,23,716.8,,716.8
16.2,27823,-49.5,,,,,,726.3,,726.3
