Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130416/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.48
Liftedindex,-2.06
LIFTcomputedusingvirtualtemperature,-2.37
SWEATindex,123.78
Kindex,29.70
Crosstotalsindex,20.30
Verticaltotalsindex,27.30
Totalstotalsindex,47.60
ConvectiveAvailablePotentialEnergy,279.31
CAPEusingvirtualtemperature,364.44
ConvectiveInhibition,-121.23
CINSusingvirtualtemperature,-93.81
EquilibrumLevel,318.59
EquilibrumLevelusingvirtualtemperature,317.59
LevelofFreeConvection,785.76
LFCTusingvirtualtemperature,808.01
BulkRichardsonNumber,23.50
BulkRichardsonNumberusingCAPV,30.66
Temp[K]oftheLiftedCondensationLevel,288.97
Pres[hPa]oftheLiftedCondensationLevel,932.40
Meanmixedlayerpotentialtemperature,294.83
Meanmixedlayermixingratio,12.31
1000hPato500hPathickness,5656.00
Precipitablewater[mm]forentiresounding,30.77
