Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101106/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.98
Liftedindex,3.01
LIFTcomputedusingvirtualtemperature,2.78
SWEATindex,98.59
Kindex,19.10
Crosstotalsindex,19.30
Verticaltotalsindex,25.30
Totalstotalsindex,44.60
ConvectiveAvailablePotentialEnergy,5.47
CAPEusingvirtualtemperature,12.62
ConvectiveInhibition,-164.77
CINSusingvirtualtemperature,-132.81
EquilibrumLevel,645.49
EquilibrumLevelusingvirtualtemperature,643.37
LevelofFreeConvection,676.58
LFCTusingvirtualtemperature,691.85
BulkRichardsonNumber,1.15
BulkRichardsonNumberusingCAPV,2.64
Temp[K]oftheLiftedCondensationLevel,282.85
Pres[hPa]oftheLiftedCondensationLevel,882.22
Meanmixedlayerpotentialtemperature,293.18
Meanmixedlayermixingratio,8.64
1000hPato500hPathickness,5594.00
Precipitablewater[mm]forentiresounding,22.04
