Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101031/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.58
Liftedindex,5.94
LIFTcomputedusingvirtualtemperature,5.64
SWEATindex,42.58
Kindex,-16.10
Crosstotalsindex,11.10
Verticaltotalsindex,21.10
Totalstotalsindex,32.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.08
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-8.60
EquilibrumLevelusingvirtualtemperature,864.77
LFCTusingvirtualtemperature,876.94
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.01
Temp[K]oftheLiftedCondensationLevel,285.76
Pres[hPa]oftheLiftedCondensationLevel,914.55
Meanmixedlayerpotentialtemperature,293.16
Meanmixedlayermixingratio,10.15
1000hPato500hPathickness,5673.00
Precipitablewater[mm]forentiresounding,19.29
