Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121201/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.25
Liftedindex,5.62
LIFTcomputedusingvirtualtemperature,5.24
SWEATindex,67.99
Kindex,-9.50
Crosstotalsindex,9.50
Verticaltotalsindex,21.50
Totalstotalsindex,31.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,287.44
Pres[hPa]oftheLiftedCondensationLevel,894.51
Meanmixedlayerpotentialtemperature,296.75
Meanmixedlayermixingratio,11.59
1000hPato500hPathickness,5759.00
Precipitablewater[mm]forentiresounding,23.91
