Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160413/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.91
Liftedindex,-0.49
LIFTcomputedusingvirtualtemperature,-0.94
SWEATindex,146.80
Kindex,26.50
Crosstotalsindex,21.10
Verticaltotalsindex,25.10
Totalstotalsindex,46.20
ConvectiveAvailablePotentialEnergy,59.66
CAPEusingvirtualtemperature,134.40
ConvectiveInhibition,-31.46
CINSusingvirtualtemperature,-20.65
EquilibrumLevel,484.96
EquilibrumLevelusingvirtualtemperature,473.60
LevelofFreeConvection,827.06
LFCTusingvirtualtemperature,835.64
BulkRichardsonNumber,8.48
BulkRichardsonNumberusingCAPV,19.11
Temp[K]oftheLiftedCondensationLevel,287.92
Pres[hPa]oftheLiftedCondensationLevel,921.45
Meanmixedlayerpotentialtemperature,294.74
Meanmixedlayermixingratio,11.60
1000hPato500hPathickness,5638.00
Precipitablewater[mm]forentiresounding,31.69
