Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140723/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.95
Liftedindex,13.27
LIFTcomputedusingvirtualtemperature,13.25
SWEATindex,64.98
Kindex,-1.30
Crosstotalsindex,11.30
Verticaltotalsindex,17.30
Totalstotalsindex,28.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,279.35
Pres[hPa]oftheLiftedCondensationLevel,910.37
Meanmixedlayerpotentialtemperature,286.96
Meanmixedlayermixingratio,6.58
1000hPato500hPathickness,5543.00
Precipitablewater[mm]forentiresounding,16.60
