PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1013.0,5,15.2,0.2,36,3.85,240,18,287.3,298.5,288.0
1000.0,115,13.6,0.6,41,4.01,245,21,286.8,298.4,287.4
959.0,464,10.4,-0.6,46,3.84,240,24,287.0,298.2,287.6
939.0,640,8.8,-1.2,49,3.75,225,23,287.1,298.0,287.7
925.0,764,9.2,-4.8,37,2.91,215,22,288.7,297.4,289.2
900.0,991,10.0,-11.4,21,1.79,200,19,291.8,297.4,292.1
888.0,1102,10.4,-14.6,16,1.40,195,21,293.3,297.8,293.6
877.0,1206,10.4,-17.7,12,1.09,190,22,294.4,297.9,294.6
874.0,1234,10.4,-18.6,11,1.01,191,23,294.7,298.0,294.9
855.0,1417,9.2,-23.8,8,0.66,194,28,295.3,297.5,295.4
850.0,1465,9.4,-28.6,5,0.43,195,30,296.0,297.4,296.1
841.0,1553,10.0,-30.0,4,0.38,198,31,297.5,298.8,297.6
831.0,1652,9.6,-39.4,2,0.15,202,33,298.1,298.7,298.1
812.0,1844,8.8,-37.2,2,0.19,209,36,299.2,299.9,299.3
785.0,2122,6.8,-12.2,24,1.92,220,40,300.0,306.2,300.4
782.0,2153,6.6,-9.4,31,2.41,220,40,300.1,307.7,300.6
721.0,2815,3.0,-11.0,35,2.30,224,36,303.2,310.6,303.6
700.0,3054,1.2,-12.8,34,2.05,225,35,303.8,310.4,304.2
657.0,3561,-2.2,-16.2,33,1.65,230,30,305.5,310.9,305.8
649.0,3659,-2.9,-16.9,33,1.58,232,32,305.8,311.0,306.1
634.0,3845,-2.9,-20.9,24,1.15,237,35,307.8,311.7,308.0
610.0,4149,-5.3,-25.3,19,0.81,245,41,308.5,311.3,308.6
600.0,4280,-3.9,-41.9,3,0.16,248,44,311.6,312.2,311.6
595.0,4345,-4.2,-43.2,3,0.14,250,45,312.0,312.5,312.0
555.0,4892,-6.5,-54.5,1,0.04,252,50,315.5,315.7,315.5
