Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100501/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.21
Liftedindex,1.46
LIFTcomputedusingvirtualtemperature,1.04
SWEATindex,133.61
Kindex,5.20
Crosstotalsindex,20.40
Verticaltotalsindex,21.90
Totalstotalsindex,42.30
ConvectiveAvailablePotentialEnergy,48.04
CAPEusingvirtualtemperature,63.96
ConvectiveInhibition,-18.54
CINSusingvirtualtemperature,-14.82
EquilibrumLevel,758.10
EquilibrumLevelusingvirtualtemperature,750.68
LevelofFreeConvection,891.80
LFCTusingvirtualtemperature,896.33
BulkRichardsonNumber,22.42
BulkRichardsonNumberusingCAPV,29.85
Temp[K]oftheLiftedCondensationLevel,287.27
Pres[hPa]oftheLiftedCondensationLevel,925.60
Meanmixedlayerpotentialtemperature,293.70
Meanmixedlayermixingratio,11.07
1000hPato500hPathickness,5633.00
Precipitablewater[mm]forentiresounding,25.80
