Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130614/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.69
Liftedindex,7.27
LIFTcomputedusingvirtualtemperature,7.19
SWEATindex,129.00
Kindex,-9.90
Crosstotalsindex,15.50
Verticaltotalsindex,27.50
Totalstotalsindex,43.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,277.57
Pres[hPa]oftheLiftedCondensationLevel,863.16
Meanmixedlayerpotentialtemperature,289.50
Meanmixedlayermixingratio,6.13
1000hPato500hPathickness,5593.00
Precipitablewater[mm]forentiresounding,11.07
