Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140302/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.94
Liftedindex,5.66
LIFTcomputedusingvirtualtemperature,5.18
SWEATindex,144.39
Kindex,7.50
Crosstotalsindex,15.30
Verticaltotalsindex,18.30
Totalstotalsindex,33.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.22
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-15.94
EquilibrumLevelusingvirtualtemperature,825.98
LFCTusingvirtualtemperature,831.28
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.01
Temp[K]oftheLiftedCondensationLevel,286.33
Pres[hPa]oftheLiftedCondensationLevel,878.55
Meanmixedlayerpotentialtemperature,297.13
Meanmixedlayermixingratio,10.98
1000hPato500hPathickness,5719.00
Precipitablewater[mm]forentiresounding,30.15
