Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120329/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.66
Liftedindex,0.85
LIFTcomputedusingvirtualtemperature,0.59
SWEATindex,323.83
Kindex,30.10
Crosstotalsindex,22.50
Verticaltotalsindex,23.50
Totalstotalsindex,46.00
ConvectiveAvailablePotentialEnergy,0.10
CAPEusingvirtualtemperature,0.60
ConvectiveInhibition,-27.15
CINSusingvirtualtemperature,-22.71
EquilibrumLevel,851.90
EquilibrumLevelusingvirtualtemperature,482.70
LevelofFreeConvection,857.49
LFCTusingvirtualtemperature,861.56
BulkRichardsonNumber,0.03
BulkRichardsonNumberusingCAPV,0.20
Temp[K]oftheLiftedCondensationLevel,287.24
Pres[hPa]oftheLiftedCondensationLevel,924.86
Meanmixedlayerpotentialtemperature,293.74
Meanmixedlayermixingratio,11.05
1000hPato500hPathickness,5652.00
Precipitablewater[mm]forentiresounding,31.30
