Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111023/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,16.05
Liftedindex,7.03
LIFTcomputedusingvirtualtemperature,6.79
SWEATindex,30.98
Kindex,-7.70
Crosstotalsindex,4.50
Verticaltotalsindex,18.50
Totalstotalsindex,23.00
ConvectiveAvailablePotentialEnergy,2.57
CAPEusingvirtualtemperature,9.83
ConvectiveInhibition,-15.44
CINSusingvirtualtemperature,-5.62
EquilibrumLevel,851.93
EquilibrumLevelusingvirtualtemperature,829.45
LevelofFreeConvection,879.77
LFCTusingvirtualtemperature,890.70
BulkRichardsonNumber,0.68
BulkRichardsonNumberusingCAPV,2.62
Temp[K]oftheLiftedCondensationLevel,284.47
Pres[hPa]oftheLiftedCondensationLevel,906.34
Meanmixedlayerpotentialtemperature,292.58
Meanmixedlayermixingratio,9.38
1000hPato500hPathickness,5624.00
Precipitablewater[mm]forentiresounding,20.81
