Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141001/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.86
Liftedindex,1.82
LIFTcomputedusingvirtualtemperature,1.51
SWEATindex,88.40
Kindex,18.70
Crosstotalsindex,17.50
Verticaltotalsindex,30.50
Totalstotalsindex,48.00
ConvectiveAvailablePotentialEnergy,0.70
CAPEusingvirtualtemperature,3.44
ConvectiveInhibition,-579.18
CINSusingvirtualtemperature,-522.10
EquilibrumLevel,572.51
EquilibrumLevelusingvirtualtemperature,570.93
LevelofFreeConvection,584.27
LFCTusingvirtualtemperature,594.24
BulkRichardsonNumber,0.04
BulkRichardsonNumberusingCAPV,0.18
Temp[K]oftheLiftedCondensationLevel,283.59
Pres[hPa]oftheLiftedCondensationLevel,879.18
Meanmixedlayerpotentialtemperature,294.22
Meanmixedlayermixingratio,9.12
1000hPato500hPathickness,5650.00
Precipitablewater[mm]forentiresounding,23.23
