Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140427/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.73
Liftedindex,-0.94
LIFTcomputedusingvirtualtemperature,-1.08
SWEATindex,219.11
Kindex,22.50
Crosstotalsindex,14.10
Verticaltotalsindex,27.10
Totalstotalsindex,41.20
ConvectiveAvailablePotentialEnergy,247.82
CAPEusingvirtualtemperature,296.87
ConvectiveInhibition,-143.90
CINSusingvirtualtemperature,-89.38
EquilibrumLevel,300.58
EquilibrumLevelusingvirtualtemperature,300.55
LevelofFreeConvection,757.84
LFCTusingvirtualtemperature,777.03
BulkRichardsonNumber,61.33
BulkRichardsonNumberusingCAPV,73.47
Temp[K]oftheLiftedCondensationLevel,288.72
Pres[hPa]oftheLiftedCondensationLevel,933.86
Meanmixedlayerpotentialtemperature,294.43
Meanmixedlayermixingratio,12.07
1000hPato500hPathickness,5648.00
Precipitablewater[mm]forentiresounding,31.05
